inspection_date,business_name,business_latitude,business_longitude,inspection_score,business_postal_code,risk_category
2018-06-07,LA TAQUERIA,37.750855,-122.418286,87.0,94110,High Risk
2018-06-07,BUFFALO BURGERS RESTAURANT,37.780372,-122.476354,93.0,94121,High Risk
2018-06-07,Radio Africa & Kitchen,37.734652,-122.390872,82.0,94124,Moderate Risk
2018-06-07,LA TAQUERIA,37.750855,-122.418286,87.0,94110,Moderate Risk
2018-06-07,Radio Africa & Kitchen,37.734652,-122.390872,82.0,94124,Moderate Risk
2018-06-07,Radio Africa & Kitchen,37.734652,-122.390872,82.0,94124,Low Risk
2018-06-07,Subway #4066,37.780421,-122.479933,87.0,94121,Low Risk
2018-06-11,WON TON HOUSE,37.754106,-122.477841,82.0,94122,High Risk
2018-06-11,WON TON HOUSE,37.754106,-122.477841,82.0,94122,High Risk
2018-06-11,Sodini's Restaurant,37.799697,-122.407614,81.0,94133,Low Risk
2018-06-11,WON TON HOUSE,37.754106,-122.477841,82.0,94122,Low Risk
2018-06-11,Sodini's Restaurant,37.799697,-122.407614,81.0,94133,Low Risk
2018-06-11,Sodini's Restaurant,37.799697,-122.407614,81.0,94133,High Risk
2018-06-11,Sodini's Restaurant,37.799697,-122.407614,81.0,94133,Moderate Risk
2018-06-11,WON TON HOUSE,37.754106,-122.477841,82.0,94122,Low Risk
2018-06-11,Sodini's Restaurant,37.799697,-122.407614,81.0,94133,Moderate Risk
2018-06-12,Gordo Taqueria #1,37.782107,-122.483631,90.0,94121,Moderate Risk
2018-06-12,El Tomate Restaurant,37.752777,-122.410262,90.0,94110,Low Risk
2018-06-12,Gordo Taqueria #1,37.782107,-122.483631,90.0,94121,Low Risk
2018-06-12,El Tomate Restaurant,37.752777,-122.410262,90.0,94110,Low Risk
2018-06-12,El Tomate Restaurant,37.752777,-122.410262,90.0,94110,Moderate Risk
2018-06-12,Gordo Taqueria #1,37.782107,-122.483631,90.0,94121,Low Risk
2018-06-12,El Tomate Restaurant,37.752777,-122.410262,90.0,94110,Low Risk
2018-06-12,Gordo Taqueria #1,37.782107,-122.483631,90.0,94121,Low Risk
2018-06-14,NABILA'S HAYES VALLEY HEALTH FOOD,37.776524,-122.425607,93.0,94102,High Risk
2018-06-15,Slanted Door Restaurant,37.795225,-122.39377,87.0,94111,Low Risk
2018-06-15,Slanted Door Restaurant,37.795225,-122.39377,87.0,94111,High Risk
2018-06-15,Slanted Door Restaurant,37.795225,-122.39377,87.0,94111,Low Risk
2018-06-15,Michael's Food Store,37.805463,-122.422156,96.0,94109,Low Risk
2018-06-15,Michael's Food Store,37.805463,-122.422156,96.0,94109,Low Risk
2018-06-15,Slanted Door Restaurant,37.795225,-122.39377,87.0,94111,Low Risk
2018-06-19,THANH LONG RESTAURANT,37.760383,-122.50609,86.0,94122,Moderate Risk
2018-06-19,THANH LONG RESTAURANT,37.760383,-122.50609,86.0,94122,Low Risk
2018-06-19,SUPER STAR RESTAURANT,37.719692,-122.438575,81.0,94112,Low Risk
2018-06-19,SUPER STAR RESTAURANT,37.719692,-122.438575,81.0,94112,Moderate Risk
2018-06-19,THANH LONG RESTAURANT,37.760383,-122.50609,86.0,94122,Moderate Risk
2018-06-19,El Porteno I Restaurant,37.715905,-122.441373,82.0,94112,Low Risk
2018-06-19,El Porteno I Restaurant,37.715905,-122.441373,82.0,94112,Moderate Risk
2018-06-19,El Porteno I Restaurant,37.715905,-122.441373,82.0,94112,Moderate Risk
2018-06-19,SUPER STAR RESTAURANT,37.719692,-122.438575,81.0,94112,Low Risk
2018-06-19,El Porteno I Restaurant,37.715905,-122.441373,82.0,94112,Moderate Risk
2018-06-19,SUPER STAR RESTAURANT,37.719692,-122.438575,81.0,94112,Low Risk
2018-06-19,SUPER STAR RESTAURANT,37.719692,-122.438575,81.0,94112,High Risk
2018-06-19,THANH LONG RESTAURANT,37.760383,-122.50609,86.0,94122,Moderate Risk
2018-06-19,El Porteno I Restaurant,37.715905,-122.441373,82.0,94112,Moderate Risk
2018-06-19,SUPER STAR RESTAURANT,37.719692,-122.438575,81.0,94112,Low Risk
2018-06-20,Seal Rock Inn Restaurant,37.779853,-122.509128,77.0,94121,Low Risk
2018-06-20,Seal Rock Inn Restaurant,37.779853,-122.509128,77.0,94121,High Risk
2018-06-20,Seal Rock Inn Restaurant,37.779853,-122.509128,77.0,94121,Moderate Risk
2018-06-20,Seal Rock Inn Restaurant,37.779853,-122.509128,77.0,94121,Moderate Risk
2018-06-20,Seal Rock Inn Restaurant,37.779853,-122.509128,77.0,94121,Low Risk
2018-06-20,Seal Rock Inn Restaurant,37.779853,-122.509128,77.0,94121,Moderate Risk
2018-06-21,CELIAS RESTAURANT,37.760423,-122.505209,90.0,94122,Low Risk
2018-06-21,CELIAS RESTAURANT,37.760423,-122.505209,90.0,94122,Low Risk
2018-06-21,CELIAS RESTAURANT,37.760423,-122.505209,90.0,94122,Low Risk
2018-06-21,CELIAS RESTAURANT,37.760423,-122.505209,90.0,94122,Moderate Risk
2018-06-25,Yamo Restaurant,37.761882,-122.419599,74.0,94110,Low Risk
2018-06-25,Empero Taste,37.77554,-122.502142,75.0,94121,Moderate Risk
2018-06-25,Kippu Japanese Restaurant,37.785639,-122.429841,76.0,94115,High Risk
2018-06-25,Kippu Japanese Restaurant,37.785639,-122.429841,76.0,94115,Low Risk
2018-06-25,Empero Taste,37.77554,-122.502142,75.0,94121,Moderate Risk
2018-06-25,Yamo Restaurant,37.761882,-122.419599,74.0,94110,High Risk
2018-06-25,Yamo Restaurant,37.761882,-122.419599,74.0,94110,Low Risk
2018-06-25,Yamo Restaurant,37.761882,-122.419599,74.0,94110,Low Risk
2018-06-25,Yamo Restaurant,37.761882,-122.419599,74.0,94110,Low Risk
2018-06-25,Empero Taste,37.77554,-122.502142,75.0,94121,High Risk
2018-06-25,Kippu Japanese Restaurant,37.785639,-122.429841,76.0,94115,Moderate Risk
2018-06-25,Yamo Restaurant,37.761882,-122.419599,74.0,94110,Moderate Risk
2018-06-25,Empero Taste,37.77554,-122.502142,75.0,94121,Low Risk
2018-06-25,Kippu Japanese Restaurant,37.785639,-122.429841,76.0,94115,High Risk
2018-06-25,Kippu Japanese Restaurant,37.785639,-122.429841,76.0,94115,Low Risk
2018-06-25,Yamo Restaurant,37.761882,-122.419599,74.0,94110,High Risk
2018-06-25,Empero Taste,37.77554,-122.502142,75.0,94121,Low Risk
2018-06-25,Kippu Japanese Restaurant,37.785639,-122.429841,76.0,94115,Low Risk
2018-06-25,Empero Taste,37.77554,-122.502142,75.0,94121,Low Risk
2018-06-25,Empero Taste,37.77554,-122.502142,75.0,94121,Moderate Risk
2018-06-26,OOLA RESTAURANT & BAR,37.78093,-122.402669,83.0,94103,Moderate Risk
2018-06-26,OOLA RESTAURANT & BAR,37.78093,-122.402669,83.0,94103,High Risk
2018-06-26,OOLA RESTAURANT & BAR,37.78093,-122.402669,83.0,94103,Low Risk
2018-06-26,OOLA RESTAURANT & BAR,37.78093,-122.402669,83.0,94103,Moderate Risk
2018-06-28,Mangrove Kitchen,37.772458,-122.437247,88.0,94117,Moderate Risk
2018-06-28,KIRIN RESTAURANT,37.779962,-122.485087,76.0,94121,Low Risk
2018-06-28,Mangrove Kitchen,37.772458,-122.437247,88.0,94117,Low Risk
2018-06-28,KIRIN RESTAURANT,37.779962,-122.485087,76.0,94121,High Risk
2018-06-28,KIRIN RESTAURANT,37.779962,-122.485087,76.0,94121,Moderate Risk
2018-06-28,KIRIN RESTAURANT,37.779962,-122.485087,76.0,94121,Low Risk
2018-06-28,Mangrove Kitchen,37.772458,-122.437247,88.0,94117,Low Risk
2018-06-28,Mangrove Kitchen,37.772458,-122.437247,88.0,94117,Low Risk
2018-06-28,KIRIN RESTAURANT,37.779962,-122.485087,76.0,94121,Low Risk
2018-06-28,Mangrove Kitchen,37.772458,-122.437247,88.0,94117,Low Risk
2018-06-28,KIRIN RESTAURANT,37.779962,-122.485087,76.0,94121,High Risk
2018-07-05,EMPEROR PALACE RESTAURANT,37.777253,-122.464359,76.0,94118,Low Risk
2018-07-05,EMPEROR PALACE RESTAURANT,37.777253,-122.464359,76.0,94118,Moderate Risk
2018-07-05,EMPEROR PALACE RESTAURANT,37.777253,-122.464359,76.0,94118,High Risk
2018-07-05,EMPEROR PALACE RESTAURANT,37.777253,-122.464359,76.0,94118,High Risk
2018-07-05,EMPEROR PALACE RESTAURANT,37.777253,-122.464359,76.0,94118,Low Risk
2018-07-05,EMPEROR PALACE RESTAURANT,37.777253,-122.464359,76.0,94118,Low Risk
2018-07-09,NEW WING HING SEAFOOD MARKET,37.782118,-122.483191,83.0,94121,Moderate Risk
2018-07-09,Doo Bu Restaurant,37.786022,-122.429903,76.0,94115,Moderate Risk
2018-07-09,Doo Bu Restaurant,37.786022,-122.429903,76.0,94115,Low Risk
2018-07-09,CHA-AM RESTAURANT,37.783738,-122.398918,85.0,94107,Moderate Risk
2018-07-09,Doo Bu Restaurant,37.786022,-122.429903,76.0,94115,High Risk
2018-07-09,Doo Bu Restaurant,37.786022,-122.429903,76.0,94115,High Risk
2018-07-09,CHA-AM RESTAURANT,37.783738,-122.398918,85.0,94107,Moderate Risk
2018-07-09,NEW WING HING SEAFOOD MARKET,37.782118,-122.483191,83.0,94121,Moderate Risk
2018-07-09,SUBWAY SANDWICHES & SALADS,37.78332,-122.432647,87.0,94115,Low Risk
2018-07-09,NEW WING HING SEAFOOD MARKET,37.782118,-122.483191,83.0,94121,High Risk
2018-07-09,NEW WING HING SEAFOOD MARKET,37.782118,-122.483191,83.0,94121,Low Risk
2018-07-09,SUBWAY SANDWICHES & SALADS,37.78332,-122.432647,87.0,94115,High Risk
2018-07-09,SUBWAY SANDWICHES & SALADS,37.78332,-122.432647,87.0,94115,Moderate Risk
2018-07-09,CHA-AM RESTAURANT,37.783738,-122.398918,85.0,94107,High Risk
2018-07-09,Doo Bu Restaurant,37.786022,-122.429903,76.0,94115,Moderate Risk
2018-07-10,Hillstone Restaurant,37.805643,-122.40529,96.0,94111,Moderate Risk
2018-07-10,La Quinta Restaurant,37.758204,-122.418976,86.0,94110,Moderate Risk
2018-07-10,GORDO TAQUERIA #6,37.780517,-122.477804,86.0,94121,High Risk
2018-07-10,GORDO TAQUERIA #6,37.780517,-122.477804,86.0,94121,High Risk
2018-07-10,La Quinta Restaurant,37.758204,-122.418976,86.0,94110,Low Risk
2018-07-10,La Quinta Restaurant,37.758204,-122.418976,86.0,94110,Moderate Risk
2018-07-10,TEKKA JAPANESE RESTAURANT,37.77714,-122.464412,86.0,94118,High Risk
2018-07-10,La Quinta Restaurant,37.758204,-122.418976,86.0,94110,Moderate Risk
2018-07-10,TEKKA JAPANESE RESTAURANT,37.77714,-122.464412,86.0,94118,High Risk
2018-07-11,Fisherman's Pizzeria Inc [#50],37.807167,-122.418936,90.0,94133,Low Risk
2018-07-11,Whole Foods Market,37.751517,-122.430842,94.0,94114,Moderate Risk
2018-07-11,Fisherman's Pizzeria Inc [#50],37.807167,-122.418936,90.0,94133,Low Risk
2018-07-11,Spices Restaurant,37.778382,-122.462787,80.0,94118,Moderate Risk
2018-07-11,Spices Restaurant,37.778382,-122.462787,80.0,94118,High Risk
2018-07-11,Spices Restaurant,37.778382,-122.462787,80.0,94118,Low Risk
2018-07-11,Fisherman's Pizzeria Inc [#50],37.807167,-122.418936,90.0,94133,Low Risk
2018-07-11,Whole Foods Market,37.751517,-122.430842,94.0,94114,Low Risk
2018-07-11,Spices Restaurant,37.778382,-122.462787,80.0,94118,High Risk
2018-07-11,Fisherman's Pizzeria Inc [#50],37.807167,-122.418936,90.0,94133,Low Risk
2018-07-11,Fisherman's Pizzeria Inc [#50],37.807167,-122.418936,90.0,94133,Low Risk
2018-07-12,RIVERSIDE SEAFOOD RESTAURANT,37.739065,-122.479769,88.0,94116,Low Risk
2018-07-12,MIKI RESTAURANT,37.775663,-122.497949,77.0,94121,Low Risk
2018-07-12,RIVERSIDE SEAFOOD RESTAURANT,37.739065,-122.479769,88.0,94116,Moderate Risk
2018-07-12,MIKI RESTAURANT,37.775663,-122.497949,77.0,94121,Low Risk
2018-07-12,MIKI RESTAURANT,37.775663,-122.497949,77.0,94121,Low Risk
2018-07-12,RIVERSIDE SEAFOOD RESTAURANT,37.739065,-122.479769,88.0,94116,Low Risk
2018-07-12,MIKI RESTAURANT,37.775663,-122.497949,77.0,94121,Low Risk
2018-07-12,MIKI RESTAURANT,37.775663,-122.497949,77.0,94121,Moderate Risk
2018-07-12,MIKI RESTAURANT,37.775663,-122.497949,77.0,94121,High Risk
2018-07-12,MIKI RESTAURANT,37.775663,-122.497949,77.0,94121,Moderate Risk
2018-07-12,RIVERSIDE SEAFOOD RESTAURANT,37.739065,-122.479769,88.0,94116,Moderate Risk
2018-07-16,Holiday Inn ExpressHotel - Pantry Kitchen,37.806288,-122.416244,98.0,94133,Low Risk
2018-07-17,Bai Som Thai Kitchen,37.782103,-122.482089,84.0,94121,Moderate Risk
2018-07-17,San Francisco ZOO WAREHOUSE,37.73017,-122.502535,98.0,94132,Low Risk
2018-07-17,Bai Som Thai Kitchen,37.782103,-122.482089,84.0,94121,Moderate Risk
2018-07-17,"Hyde Street Seafood House & Raw Bar, Inc",37.794753,-122.418184,91.0,94109,Low Risk
2018-07-17,"Hyde Street Seafood House & Raw Bar, Inc",37.794753,-122.418184,91.0,94109,High Risk
2018-07-17,Bai Som Thai Kitchen,37.782103,-122.482089,84.0,94121,Moderate Risk
2018-07-17,Bai Som Thai Kitchen,37.782103,-122.482089,84.0,94121,Moderate Risk
2018-07-18,Red Jade Restaurant,37.766814,-122.428846,85.0,94114,Low Risk
2018-07-18,Thai Cottage Restaurant,37.760413,-122.50555,81.0,94122,Moderate Risk
2018-07-18,Red Jade Restaurant,37.766814,-122.428846,85.0,94114,High Risk
2018-07-18,Thai Cottage Restaurant,37.760413,-122.50555,81.0,94122,Low Risk
2018-07-18,IRVING SEAFOOD MARKET,37.763428,-122.480921,92.0,94122,Moderate Risk
2018-07-18,Red Jade Restaurant,37.766814,-122.428846,85.0,94114,Moderate Risk
2018-07-18,Thai Cottage Restaurant,37.760413,-122.50555,81.0,94122,Moderate Risk
2018-07-18,Thai Cottage Restaurant,37.760413,-122.50555,81.0,94122,Low Risk
2018-07-18,IRVING SEAFOOD MARKET,37.763428,-122.480921,92.0,94122,Low Risk
2018-07-18,Thai Cottage Restaurant,37.760413,-122.50555,81.0,94122,High Risk
2018-07-18,Red Jade Restaurant,37.766814,-122.428846,85.0,94114,Low Risk
2018-07-18,IRVING SEAFOOD MARKET,37.763428,-122.480921,92.0,94122,Low Risk
2018-07-19,Cha-Ya Restaurant,37.760777,-122.421505,89.0,94110,High Risk
2018-07-19,Cha-Ya Restaurant,37.760777,-122.421505,89.0,94110,Moderate Risk
2018-07-24,TSING TAO RESTAURANT,37.781624,-122.492609,81.0,94121,Moderate Risk
2018-07-24,TSING TAO RESTAURANT,37.781624,-122.492609,81.0,94121,Low Risk
2018-07-24,TSING TAO RESTAURANT,37.781624,-122.492609,81.0,94121,High Risk
2018-07-24,TSING TAO RESTAURANT,37.781624,-122.492609,81.0,94121,Moderate Risk
2018-07-24,TSING TAO RESTAURANT,37.781624,-122.492609,81.0,94121,Low Risk
2018-07-25,Dragon River Restaurant,37.780523,-122.47358,83.0,94118,Low Risk
2018-07-25,Dragon River Restaurant,37.780523,-122.47358,83.0,94118,High Risk
2018-07-25,Dragon River Restaurant,37.780523,-122.47358,83.0,94118,Low Risk
2018-07-25,Whole Foods Market,37.723652,-122.45461,90.0,94112,Low Risk
2018-07-25,Whole Foods Market,37.723652,-122.45461,90.0,94112,Moderate Risk
2018-07-25,Dragon River Restaurant,37.780523,-122.47358,83.0,94118,Low Risk
2018-07-25,Whole Foods Market,37.723652,-122.45461,90.0,94112,Low Risk
2018-07-25,Dragon River Restaurant,37.780523,-122.47358,83.0,94118,Moderate Risk
2018-07-25,Whole Foods Market,37.723652,-122.45461,90.0,94112,Low Risk
2018-07-26,SUN FAT SEAFOOD,37.754094,-122.418586,87.0,94110,Low Risk
2018-07-26,SUN FAT SEAFOOD,37.754094,-122.418586,87.0,94110,Low Risk
2018-07-26,SUN FAT SEAFOOD,37.754094,-122.418586,87.0,94110,Low Risk
2018-07-26,SUN FAT SEAFOOD,37.754094,-122.418586,87.0,94110,High Risk
2018-07-30,TAQUERIA EL FAROLITO,37.752634,-122.418486,88.0,94110,Low Risk
2018-07-30,Golden Gate Dim Sum Seafood,37.782243,-122.479009,78.0,94121,Low Risk
2018-07-30,Golden Gate Dim Sum Seafood,37.782243,-122.479009,78.0,94121,Moderate Risk
2018-07-30,Golden Gate Dim Sum Seafood,37.782243,-122.479009,78.0,94121,High Risk
2018-07-30,TAQUERIA EL FAROLITO,37.752634,-122.418486,88.0,94110,Low Risk
2018-07-30,TAQUERIA EL FAROLITO,37.752634,-122.418486,88.0,94110,Low Risk
2018-07-30,TAQUERIA EL FAROLITO,37.752634,-122.418486,88.0,94110,Moderate Risk
2018-07-30,TAQUERIA EL FAROLITO,37.752634,-122.418486,88.0,94110,Low Risk
2018-07-30,Golden Gate Dim Sum Seafood,37.782243,-122.479009,78.0,94121,Low Risk
2018-07-30,Golden Gate Dim Sum Seafood,37.782243,-122.479009,78.0,94121,High Risk
2018-07-31,Subway Sandwiches,37.776133,-122.419484,89.0,94102,Moderate Risk
2018-07-31,Subway Sandwiches,37.776133,-122.419484,89.0,94102,High Risk
2018-08-01,New Sun Hong Kong Restaurant,37.797868,-122.407194,86.0,94133,Moderate Risk
2018-08-01,New Sun Hong Kong Restaurant,37.797868,-122.407194,86.0,94133,Moderate Risk
2018-08-01,New Sun Hong Kong Restaurant,37.797868,-122.407194,86.0,94133,Low Risk
2018-08-01,New Sun Hong Kong Restaurant,37.797868,-122.407194,86.0,94133,Moderate Risk
2018-08-02,Korean Village Restaurant,37.780712,-122.4687,92.0,94118,Moderate Risk
2018-08-02,TAWAN'S THAI FOOD,37.780834,-122.46659,77.0,94118,Moderate Risk
2018-08-02,TAWAN'S THAI FOOD,37.780834,-122.46659,77.0,94118,High Risk
2018-08-02,Korean Village Restaurant,37.780712,-122.4687,92.0,94118,Low Risk
2018-08-02,TAWAN'S THAI FOOD,37.780834,-122.46659,77.0,94118,Moderate Risk
2018-08-02,"Alioto Fish Co., Ltd",37.80792,-122.418577,96.0,94133,Low Risk
2018-08-02,TAWAN'S THAI FOOD,37.780834,-122.46659,77.0,94118,Moderate Risk
2018-08-02,Korean Village Restaurant,37.780712,-122.4687,92.0,94118,Low Risk
2018-08-02,TAWAN'S THAI FOOD,37.780834,-122.46659,77.0,94118,Moderate Risk
2018-08-02,"Alioto Fish Co., Ltd",37.80792,-122.418577,96.0,94133,Low Risk
2018-08-03,DESTINATION BAKING COMPANY,37.734619,-122.432379,83.0,94131,Moderate Risk
2018-08-03,DESTINATION BAKING COMPANY,37.734619,-122.432379,83.0,94131,Low Risk
2018-08-03,DESTINATION BAKING COMPANY,37.734619,-122.432379,83.0,94131,Low Risk
2018-08-03,DESTINATION BAKING COMPANY,37.734619,-122.432379,83.0,94131,Low Risk
2018-08-03,DESTINATION BAKING COMPANY,37.734619,-122.432379,83.0,94131,High Risk
2018-08-07,K's Kitchen,37.731503,-122.45237,92.0,94127,Moderate Risk
2018-08-07,K's Kitchen,37.731503,-122.45237,92.0,94127,Low Risk
2018-08-07,K's Kitchen,37.731503,-122.45237,92.0,94127,Low Risk
2018-08-08,Mow Lee Company,37.793907,-122.405863,80.0,94108,Low Risk
2018-08-08,Mow Lee Company,37.793907,-122.405863,80.0,94108,Low Risk
2018-08-08,Mow Lee Company,37.793907,-122.405863,80.0,94108,Moderate Risk
2018-08-08,Mow Lee Company,37.793907,-122.405863,80.0,94108,Low Risk
2018-08-08,Mow Lee Company,37.793907,-122.405863,80.0,94108,Moderate Risk
2018-08-08,Mow Lee Company,37.793907,-122.405863,80.0,94108,Low Risk
2018-08-08,Mow Lee Company,37.793907,-122.405863,80.0,94108,Low Risk
2018-08-08,Mow Lee Company,37.793907,-122.405863,80.0,94108,Low Risk
2018-08-09,Moscone Center West - Bsmt Kitchen,37.783257,-122.402816,89.0,94103,Low Risk
2018-08-09,Moscone Center West - Bsmt Kitchen,37.783257,-122.402816,89.0,94103,Low Risk
2018-08-09,TON KIANG RESTAURANT #2,37.780144,-122.481939,78.0,94121,Moderate Risk
2018-08-09,TON KIANG RESTAURANT #2,37.780144,-122.481939,78.0,94121,Low Risk
2018-08-09,TON KIANG RESTAURANT #2,37.780144,-122.481939,78.0,94121,High Risk
2018-08-09,TON KIANG RESTAURANT #2,37.780144,-122.481939,78.0,94121,Low Risk
2018-08-09,TON KIANG RESTAURANT #2,37.780144,-122.481939,78.0,94121,High Risk
2018-08-09,Moscone Center West - Bsmt Kitchen,37.783257,-122.402816,89.0,94103,High Risk
2018-08-14,Stacks Restaurant,37.776623,-122.424787,85.0,94102,Low Risk
2018-08-14,J J Fish & Chicken,37.732443,-122.391682,77.0,94124,Moderate Risk
2018-08-14,J J Fish & Chicken,37.732443,-122.391682,77.0,94124,Low Risk
2018-08-14,J J Fish & Chicken,37.732443,-122.391682,77.0,94124,Moderate Risk
2018-08-14,J J Fish & Chicken,37.732443,-122.391682,77.0,94124,Low Risk
2018-08-14,Stacks Restaurant,37.776623,-122.424787,85.0,94102,High Risk
2018-08-14,Stacks Restaurant,37.776623,-122.424787,85.0,94102,Moderate Risk
2018-08-14,House of Prime Rib,37.793338,-122.422827,96.0,94109,Moderate Risk
2018-08-14,Stacks Restaurant,37.776623,-122.424787,85.0,94102,Low Risk
2018-08-14,J J Fish & Chicken,37.732443,-122.391682,77.0,94124,Moderate Risk
2018-08-14,J J Fish & Chicken,37.732443,-122.391682,77.0,94124,High Risk
2018-08-15,ANH HONG PHU-NHUAN RESTAURANT,37.786354,-122.416628,90.0,94109,Low Risk
2018-08-15,ANH HONG PHU-NHUAN RESTAURANT,37.786354,-122.416628,90.0,94109,Moderate Risk
2018-08-15,ANH HONG PHU-NHUAN RESTAURANT,37.786354,-122.416628,90.0,94109,Moderate Risk
2018-08-16,Jang Soo BBQ,37.780068,-122.487241,83.0,94121,Low Risk
2018-08-16,Jang Soo BBQ,37.780068,-122.487241,83.0,94121,High Risk
2018-08-16,Jang Soo BBQ,37.780068,-122.487241,83.0,94121,Moderate Risk
2018-08-16,Jang Soo BBQ,37.780068,-122.487241,83.0,94121,Moderate Risk
2018-08-20,Fish N Gari,37.792577,-122.421016,86.0,94109,Moderate Risk
2018-08-20,Fish N Gari,37.792577,-122.421016,86.0,94109,Low Risk
2018-08-20,Fish N Gari,37.792577,-122.421016,86.0,94109,Low Risk
2018-08-20,Fish N Gari,37.792577,-122.421016,86.0,94109,Low Risk
2018-08-20,Fish N Gari,37.792577,-122.421016,86.0,94109,Moderate Risk
2018-08-21,Panchitas Restaurant,37.764903,-122.421609,82.0,94103,Low Risk
2018-08-21,Thai Spice Restaurant,37.792677,-122.421036,92.0,94109,Low Risk
2018-08-21,Thai Spice Restaurant,37.792677,-122.421036,92.0,94109,Low Risk
2018-08-21,JR. Seafood LLC,37.74286,-122.405448,92.0,94124,Low Risk
2018-08-21,Thai Spice Restaurant,37.792677,-122.421036,92.0,94109,Low Risk
2018-08-21,JR. Seafood LLC,37.74286,-122.405448,92.0,94124,Low Risk
2018-08-21,Panchitas Restaurant,37.764903,-122.421609,82.0,94103,High Risk
2018-08-21,Thai Spice Restaurant,37.792677,-122.421036,92.0,94109,Low Risk
2018-08-21,JR. Seafood LLC,37.74286,-122.405448,92.0,94124,Moderate Risk
2018-08-21,Panchitas Restaurant,37.764903,-122.421609,82.0,94103,Low Risk
2018-08-21,Panchitas Restaurant,37.764903,-122.421609,82.0,94103,High Risk
2018-08-22,Taqueria Castillo B,37.783527,-122.409061,90.0,94102,Moderate Risk
2018-08-22,Amphawa Thai Noodle House,37.780733,-122.473114,80.0,94122,Moderate Risk
2018-08-22,Amphawa Thai Noodle House,37.780733,-122.473114,80.0,94122,High Risk
2018-08-22,Amphawa Thai Noodle House,37.780733,-122.473114,80.0,94122,Low Risk
2018-08-22,Amphawa Thai Noodle House,37.780733,-122.473114,80.0,94122,High Risk
2018-08-22,Taqueria Castillo B,37.783527,-122.409061,90.0,94102,Moderate Risk
2018-08-22,Taqueria Castillo B,37.783527,-122.409061,90.0,94102,Low Risk
2018-08-24,Pagan Restaurant,37.781558,-122.493393,90.0,94121,Moderate Risk
2018-08-24,Pagan Restaurant,37.781558,-122.493393,90.0,94121,Low Risk
2018-08-24,Pagan Restaurant,37.781558,-122.493393,90.0,94121,Moderate Risk
2018-08-24,CONVENIENCE DELI & GROCERY,37.782294,-122.427485,96.0,94115,Low Risk
2018-08-24,CONVENIENCE DELI & GROCERY,37.782294,-122.427485,96.0,94115,Low Risk
2018-08-27,Third Avenue Food Mart,37.785343,-122.461547,98.0,94118,Low Risk
2018-08-29,HAI SUN RESTAURANT,37.800133,-122.431064,84.0,94123,Low Risk
2018-08-29,HAI SUN RESTAURANT,37.800133,-122.431064,84.0,94123,Low Risk
2018-08-29,HAI SUN RESTAURANT,37.800133,-122.431064,84.0,94123,Moderate Risk
2018-08-29,HAI SUN RESTAURANT,37.800133,-122.431064,84.0,94123,Low Risk
2018-08-29,HAI SUN RESTAURANT,37.800133,-122.431064,84.0,94123,Low Risk
2018-08-29,HAI SUN RESTAURANT,37.800133,-122.431064,84.0,94123,Moderate Risk
2018-08-30,BURMA SUPERSTAR RESTAURANT,37.783004,-122.462539,94.0,94118,Low Risk
2018-08-30,BURMA SUPERSTAR RESTAURANT,37.783004,-122.462539,94.0,94118,Moderate Risk
2018-08-30,North Beach Food Mart,37.802905,-122.413864,96.0,94133,Low Risk
2018-08-30,North Beach Food Mart,37.802905,-122.413864,96.0,94133,Low Risk
2018-09-04,Bay Subway,37.763473,-122.458202,96.0,94127,Moderate Risk
2018-09-05,TASTEBUDS,37.77721,-122.462874,83.0,94118,Low Risk
2018-09-05,TASTEBUDS,37.77721,-122.462874,83.0,94118,Moderate Risk
2018-09-05,TASTEBUDS,37.77721,-122.462874,83.0,94118,High Risk
2018-09-05,TASTEBUDS,37.77721,-122.462874,83.0,94118,Moderate Risk
2018-09-06,Hollywood Food Center,37.780148,-122.485532,98.0,94121,Low Risk
2018-09-06,PUNJAB KABAB HOUSE,37.784303,-122.409647,84.0,94102,Moderate Risk
2018-09-06,PUNJAB KABAB HOUSE,37.784303,-122.409647,84.0,94102,Low Risk
2018-09-06,PUNJAB KABAB HOUSE,37.784303,-122.409647,84.0,94102,Low Risk
2018-09-06,PUNJAB KABAB HOUSE,37.784303,-122.409647,84.0,94102,Low Risk
2018-09-06,PUNJAB KABAB HOUSE,37.784303,-122.409647,84.0,94102,Moderate Risk
2018-09-07,Plaj Restaurant & Bar,37.778854,-122.422237,91.0,94102,High Risk
2018-09-07,Plaj Restaurant & Bar,37.778854,-122.422237,91.0,94102,Low Risk
2018-09-10,Shanghai House,37.775663,-122.497959,70.0,94121,High Risk
2018-09-10,Shanghai House,37.775663,-122.497959,70.0,94121,Low Risk
2018-09-10,Shanghai House,37.775663,-122.497959,70.0,94121,High Risk
2018-09-10,Shanghai House,37.775663,-122.497959,70.0,94121,Low Risk
2018-09-10,Shanghai House,37.775663,-122.497959,70.0,94121,Low Risk
2018-09-10,Shanghai House,37.775663,-122.497959,70.0,94121,Moderate Risk
2018-09-10,Shanghai House,37.775663,-122.497959,70.0,94121,Low Risk
2018-09-10,Shanghai House,37.775663,-122.497959,70.0,94121,Moderate Risk
2018-09-11,EL TOREADOR FONDA MEXICANA RESTAURANT,37.74033,-122.466412,86.0,94127,Moderate Risk
